PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS14
4-character ID, P573
Station name, Blackrock_CS2008
Begin Date, 2008-09-24
End Date, 2018-09-15
Release Date, 2019-04-02
Source file, P573.pbo.igs14.pos
Offset from source file, 63.38 mm North, -5.36 mm East, -18.87 mm Vertical
Reference position, 36.0930948218 North Latitude, -118.2604985541 East Longitude, 2441.39087 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2011-04-09,-5.42, -54.45, -43.15, 1.44, 1.23, 5.27, repro,
2011-04-10,-5.00, -54.68, -46.26, 1.68, 1.42, 6.1, repro,
2011-04-11,-4.56, -54.81, -47.70, 1.73, 1.45, 6.27, repro,
2011-04-12,-5.01, -54.33, -43.60, 1.6, 1.37, 5.88, repro,
2011-04-13,-4.66, -55.15, -45.97, 1.6, 1.36, 5.89, repro,
2011-04-14,-4.31, -55.77, -44.29, 1.5, 1.27, 5.5, repro,
2011-04-15,-4.55, -56.18, -53.33, 1.66, 1.39, 6.02, repro,
2011-04-16,-4.57, -54.91, -50.30, 1.15, 0.98, 4.17, repro,
2011-04-17,-4.23, -55.66, -49.64, 1.19, 1.02, 4.29, repro,
2011-04-18,-3.52, -54.06, -44.68, 1.25, 1.07, 4.56, repro,
2011-04-19,-4.77, -54.52, -47.41, 1.51, 1.28, 5.52, repro,
2011-04-20,-2.76, -55.15, -53.39, 1.59, 1.35, 5.84, repro,
2011-04-21,-3.23, -55.20, -47.73, 1.53, 1.3, 5.69, repro,
2011-04-22,-4.12, -55.90, -47.20, 1.3, 1.11, 4.78, repro,
2011-04-23,-3.66, -55.32, -46.68, 1.36, 1.15, 4.99, repro,
2011-04-24,-3.14, -55.78, -40.70, 1.39, 1.19, 5.14, repro,
2011-04-25,-4.16, -55.41, -39.62, 1.48, 1.26, 5.46, repro,
2011-04-26,-3.16, -54.58, -39.63, 1.28, 1.1, 4.71, repro,
2011-04-27,-3.61, -55.33, -42.35, 1.29, 1.1, 4.68, repro,
2011-04-28,-3.12, -55.23, -50.21, 1.3, 1.12, 4.77, repro,
2011-04-29,-2.92, -55.69, -44.26, 1.33, 1.14, 4.89, repro,
2011-04-30,-3.15, -55.58, -43.24, 1.17, 1.01, 4.28, repro,
2011-05-01,-3.32, -56.16, -42.14, 1.26, 1.09, 4.65, repro,
2011-05-02,-3.31, -55.95, -44.28, 1.23, 1.06, 4.54, repro,
2011-05-03,-3.00, -56.49, -48.40, 1.19, 1.05, 4.45, repro,
2011-05-04,-3.14, -55.98, -46.52, 1.19, 1.05, 4.45, repro,
2011-05-05,-2.97, -56.18, -41.67, 1.23, 1.08, 4.52, repro,
2011-05-06,-3.09, -56.47, -40.77, 1.26, 1.1, 4.65, repro,
2011-05-07,-3.99, -56.70, -41.63, 1.31, 1.14, 4.89, repro,
2011-05-08,-2.28, -54.68, -38.50, 1.54, 1.33, 5.74, repro,
2011-05-09,-4.05, -55.89, -41.00, 1.36, 1.19, 5.06, repro,
2011-05-10,-2.63, -56.81, -35.83, 1.25, 1.09, 4.67, repro,
2011-05-11,-3.34, -56.46, -37.90, 1.21, 1.06, 4.49, repro,
2011-05-12,-2.77, -56.95, -40.77, 1.3, 1.14, 4.83, repro,
2011-05-13,-2.36, -55.65, -43.47, 1.27, 1.1, 4.7, repro,
2011-05-14,-2.71, -55.86, -39.95, 1.47, 1.28, 5.44, repro,
2011-05-15,-2.93, -57.21, -35.84, 1.59, 1.37, 5.9, repro,
2011-05-16,-3.13, -55.95, -42.81, 1.22, 1.07, 4.57, repro,
2011-05-17,-1.93, -56.03, -38.76, 1.44, 1.26, 5.34, repro,
2011-05-18,-3.93, -56.85, -34.41, 1.47, 1.29, 5.46, repro,
2011-05-19,-2.51, -56.56, -38.61, 1.28, 1.14, 4.79, repro,
2011-05-20,-2.84, -56.31, -41.49, 1.23, 1.1, 4.63, repro,
2011-05-21,-3.24, -56.76, -41.20, 1.3, 1.15, 4.84, repro,
2011-05-22,-2.55, -55.78, -39.49, 1.45, 1.27, 5.38, repro,
2011-05-23,-4.59, -56.00, -45.04, 1.48, 1.29, 5.48, repro,
2011-05-24,-2.51, -55.97, -42.60, 1.35, 1.18, 5, repro,
2011-05-25,-2.94, -57.33, -39.97, 1.32, 1.17, 4.91, repro,
2011-05-26,-3.45, -54.81, -43.61, 1.52, 1.31, 5.57, repro,
2011-05-27,-3.98, -56.10, -39.13, 1.3, 1.14, 4.84, repro,
2011-05-28,-4.14, -55.96, -42.81, 1.32, 1.16, 4.91, repro,
2011-05-29,-3.32, -57.88, -36.92, 1.55, 1.34, 5.71, repro,
2011-05-30,-3.31, -57.41, -38.30, 1.24, 1.09, 4.63, repro,
2011-05-31,-2.74, -58.01, -35.34, 1.3, 1.14, 4.84, repro,
2011-06-01,-3.57, -58.25, -37.21, 1.33, 1.16, 4.98, repro,
2011-06-02,-2.68, -57.14, -37.53, 1.23, 1.07, 4.56, repro,
2011-06-03,-2.62, -56.09, -38.13, 1.22, 1.07, 4.55, repro,
2011-06-04,-2.94, -55.77, -36.96, 1.33, 1.16, 4.99, repro,
2011-06-05,-3.41, -56.28, -36.70, 1.51, 1.3, 5.59, repro,
2011-06-06,-3.68, -56.12, -35.35, 1.39, 1.2, 5.14, repro,
2011-06-07,-2.97, -56.54, -35.91, 1.31, 1.15, 4.83, repro,
2011-06-08,-2.52, -57.30, -41.21, 1.39, 1.2, 5.14, repro,
2011-06-09,-2.45, -57.04, -37.63, 1.36, 1.2, 5.06, repro,
2011-06-10,-3.54, -57.63, -41.90, 1.51, 1.33, 5.67, repro,
2011-06-11,-1.93, -57.99, -40.94, 1.64, 1.41, 6.07, repro,
2011-06-12,-2.29, -57.65, -35.30, 1.32, 1.16, 4.95, repro,
2011-06-13,-2.30, -57.24, -39.63, 1.36, 1.2, 5.09, repro,
2011-06-14,-2.66, -57.43, -40.61, 1.43, 1.24, 5.3, repro,
2011-06-15,-2.39, -58.19, -36.23, 1.5, 1.3, 5.61, repro,
2011-06-16,-2.08, -59.18, -38.94, 1.59, 1.37, 5.98, repro,
2011-06-17,-2.38, -57.55, -29.02, 1.44, 1.25, 5.37, repro,
2011-06-18,-3.42, -58.08, -39.48, 1.48, 1.28, 5.49, repro,
2011-06-19,-4.01, -57.37, -35.65, 1.46, 1.26, 5.49, repro,
2011-06-20,-3.57, -58.05, -34.75, 1.35, 1.17, 5.07, repro,
2011-06-21,-3.39, -57.62, -33.98, 1.31, 1.15, 4.92, repro,
2011-06-22,-2.34, -58.35, -37.56, 1.51, 1.3, 5.64, repro,
2011-06-23,-3.34, -57.18, -39.48, 1.52, 1.32, 5.7, repro,
2011-06-24,-4.07, -56.94, -38.95, 1.4, 1.23, 5.2, repro,
2011-06-25,-3.24, -58.77, -33.48, 1.31, 1.14, 4.85, repro,
2011-06-26,-3.52, -58.98, -32.01, 1.32, 1.16, 4.94, repro,
2011-06-27,-3.35, -60.36, -30.48, 1.32, 1.16, 4.88, repro,
2011-06-28,-3.83, -55.50, -30.64, 1.53, 1.35, 5.67, repro,
2011-06-29,-3.55, -57.74, -19.73, 1.61, 1.41, 6.03, repro,
2011-06-30,-2.42, -58.28, -36.04, 1.28, 1.15, 4.78, repro,
2011-07-01,-3.26, -57.95, -28.84, 1.24, 1.11, 4.68, repro,
2011-07-02,-3.01, -56.72, -31.26, 1.31, 1.17, 4.91, repro,
2011-07-03,-3.21, -57.72, -30.57, 1.37, 1.22, 5.14, repro,
2011-07-04,-3.68, -56.52, -36.99, 1.92, 1.68, 7.12, repro,
2011-07-05,-3.29, -55.70, -39.45, 1.85, 1.59, 6.87, repro,
2011-07-06,-3.00, -56.58, -32.10, 1.73, 1.49, 6.36, repro,
2011-07-07,-2.36, -57.89, -42.13, 1.57, 1.38, 5.92, repro,
2011-07-08,-1.91, -56.91, -40.39, 1.94, 1.68, 7.29, repro,
2011-07-09,-2.79, -58.72, -39.08, 1.67, 1.47, 6.26, repro,
2011-07-10,-3.27, -58.94, -36.31, 1.39, 1.22, 5.15, repro,
2011-07-11,-2.39, -58.97, -34.04, 1.29, 1.17, 4.81, repro,
2011-07-12,-2.81, -57.77, -32.96, 1.28, 1.17, 4.86, repro,
2011-07-13,-3.21, -58.89, -33.76, 1.5, 1.33, 5.57, repro,
2011-07-14,-2.07, -58.37, -30.19, 1.46, 1.3, 5.44, repro,
2011-07-15,-2.91, -57.46, -33.63, 1.34, 1.21, 5.08, repro,
2011-07-16,-3.51, -58.31, -32.86, 1.52, 1.35, 5.72, repro,
2011-07-17,-2.96, -59.22, -36.55, 1.33, 1.19, 5, repro,
2011-07-18,-3.12, -59.25, -39.95, 1.28, 1.15, 4.82, repro,
2011-07-19,-3.27, -59.03, -27.74, 1.34, 1.19, 5.03, repro,
2011-07-20,-2.86, -57.72, -35.43, 1.32, 1.17, 4.95, repro,
2011-07-21,-2.62, -59.31, -32.96, 1.48, 1.3, 5.5, repro,
2011-07-22,-3.73, -59.30, -33.27, 1.44, 1.27, 5.36, repro,
2011-07-23,-2.96, -58.77, -40.69, 1.34, 1.2, 5.01, repro,
2011-07-24,-1.84, -57.81, -30.39, 1.56, 1.38, 5.84, repro,
2011-07-25,-3.12, -59.23, -32.34, 1.55, 1.33, 5.77, repro,
2011-07-26,-2.56, -60.63, -39.00, 1.63, 1.42, 6.02, repro,
2011-07-27,-2.63, -59.06, -31.98, 1.37, 1.19, 5.04, repro,
2011-07-28,-3.37, -59.40, -36.68, 1.45, 1.28, 5.39, repro,
2011-07-29,-2.75, -59.54, -33.55, 1.09, 0.98, 4.06, repro,
2011-07-30,-2.69, -58.90, -34.46, 1.37, 1.23, 5.05, repro,
2011-07-31,-3.37, -58.20, -29.01, 1.17, 1.06, 4.38, repro,
2011-08-01,-2.01, -59.68, -36.65, 1.42, 1.3, 5.25, repro,
2011-08-02,-2.36, -62.23, -33.94, 1.7, 1.5, 6.39, repro,
2011-08-03,-2.96, -58.80, -35.05, 1.55, 1.35, 5.75, repro,
2011-08-04,-3.05, -59.47, -37.28, 1.34, 1.21, 5.03, repro,
2011-08-05,-3.47, -59.87, -37.94, 1.37, 1.22, 5.08, repro,
2011-08-06,-3.80, -58.39, -38.48, 1.34, 1.2, 5.01, repro,
2011-08-07,-3.33, -59.12, -38.96, 1.27, 1.13, 4.73, repro,
2011-08-08,-3.44, -59.49, -38.49, 1.34, 1.19, 5, repro,
2011-08-09,-3.65, -59.20, -38.93, 1.42, 1.26, 5.19, repro,
2011-08-10,-3.71, -59.35, -37.80, 1.36, 1.24, 5.09, repro,
2011-08-11,-3.83, -59.78, -40.03, 1.37, 1.19, 5.21, repro,
2011-08-12,-3.31, -61.43, -28.59, 1.48, 1.27, 5.56, repro,
2011-08-13,-3.51, -58.65, -36.45, 1.42, 1.27, 5.37, repro,
2011-08-14,-2.06, -59.40, -37.96, 1.59, 1.4, 6.03, repro,
2011-08-15,-3.14, -60.97, -46.69, 1.44, 1.27, 5.45, repro,
2011-08-16,-1.75, -59.14, -38.86, 1.31, 1.16, 4.96, repro,
2011-08-17,-3.33, -60.43, -34.70, 0.95, 0.86, 3.58, repro,
2011-08-18,-3.20, -60.38, -33.33, 1.05, 0.96, 4.02, repro,
2011-08-19,-4.01, -60.03, -30.70, 1.05, 0.95, 3.91, repro,
2011-08-20,-3.03, -59.99, -31.79, 0.98, 0.89, 3.66, repro,
2011-08-21,-3.84, -60.56, -33.48, 1.31, 1.17, 4.92, repro,
2011-08-22,-2.18, -61.74, -30.05, 1.06, 0.97, 3.97, repro,
2011-08-23,-1.84, -60.46, -33.17, 1.13, 1.01, 4.19, repro,
2011-08-24,-3.21, -60.59, -34.78, 1.42, 1.27, 5.33, repro,
2011-08-25,-2.30, -61.49, -33.33, 1.37, 1.22, 5.14, repro,
2011-08-26,-4.44, -59.68, -32.73, 1.52, 1.38, 5.68, repro,
2011-08-27,-2.90, -63.07, -32.89, 1.78, 1.53, 6.64, repro,
2011-08-28,-3.99, -59.69, -42.76, 1.73, 1.51, 6.29, repro,
2011-08-29,-3.29, -61.67, -33.83, 1.35, 1.18, 5.03, repro,
2011-08-30,-3.00, -61.71, -34.99, 1.38, 1.19, 5.12, repro,
2011-08-31,-3.08, -61.42, -34.18, 1.35, 1.15, 4.97, repro,
2011-09-01,-3.33, -61.64, -30.83, 1.24, 1.08, 4.64, repro,
2011-09-02,-4.94, -60.30, -31.52, 1.34, 1.16, 4.97, repro,
2011-09-03,-3.41, -60.98, -31.90, 1.44, 1.26, 5.34, repro,
2011-09-04,-3.92, -61.77, -33.93, 1.41, 1.23, 5.2, repro,
2011-09-05,-3.54, -60.99, -29.30, 1.56, 1.37, 5.77, repro,
2011-09-06,-4.19, -61.73, -35.65, 1.36, 1.2, 5.08, repro,
2011-09-07,-3.92, -60.99, -31.94, 1.33, 1.17, 4.93, repro,
2011-09-08,-2.85, -64.56, -27.84, 2.07, 1.77, 7.45, repro,
2011-09-09,-3.63, -61.26, -34.89, 1.42, 1.25, 5.29, repro,
2011-09-10,-4.15, -61.74, -39.79, 1.4, 1.22, 5.19, repro,
2011-09-11,-3.35, -60.95, -36.05, 1.76, 1.51, 6.47, repro,
2011-09-12,-2.36, -61.50, -33.77, 1.66, 1.43, 6.11, repro,
2011-09-13,-4.47, -61.43, -38.55, 1.68, 1.46, 6.24, repro,
2011-09-14,-4.22, -62.18, -36.96, 1.48, 1.29, 5.5, repro,
2011-09-15,-3.22, -61.62, -31.91, 1.62, 1.39, 5.9, repro,
2011-09-16,-3.34, -62.01, -30.80, 1.44, 1.25, 5.32, repro,
2011-09-17,-3.72, -63.62, -31.29, 1.37, 1.2, 5.07, repro,
2011-09-18,-2.55, -61.97, -37.01, 1.31, 1.16, 4.84, repro,
2011-09-19,-3.98, -61.56, -34.76, 1.22, 1.09, 4.57, repro,
2011-09-20,-4.14, -62.04, -34.69, 1.43, 1.27, 5.3, repro,
2011-09-21,-3.94, -62.46, -35.93, 1.52, 1.33, 5.61, repro,
2011-09-22,-3.72, -63.21, -29.71, 1.5, 1.3, 5.47, repro,
2011-09-23,-3.50, -63.05, -35.93, 1.4, 1.21, 5.14, repro,
2011-09-24,-3.63, -62.01, -25.95, 1.87, 1.59, 6.84, repro,
2011-09-25,-3.23, -63.39, -32.82, 1.56, 1.36, 5.8, repro,
2011-09-26,-4.28, -62.25, -32.44, 1.39, 1.22, 5.14, repro,
2011-09-27,-3.47, -62.74, -26.97, 1.27, 1.12, 4.75, repro,
2011-09-28,-3.50, -62.31, -32.25, 1.26, 1.13, 4.7, repro,
2011-09-29,-3.52, -62.50, -28.83, 1.27, 1.11, 4.73, repro,
2011-09-30,-4.40, -62.61, -31.38, 1.46, 1.3, 5.39, repro,
2011-10-01,-4.08, -61.07, -27.32, 1.71, 1.51, 6.39, repro,
2011-10-02,-3.08, -60.38, -29.87, 1.59, 1.4, 5.88, repro,
2011-10-03,-5.19, -62.40, -33.80, 1.46, 1.29, 5.44, repro,
2011-10-04,-6.46, -64.14, -30.92, 1.6, 1.38, 5.92, repro,
2011-10-05,-9.00, -63.96, -37.48, 1.64, 1.41, 6.01, repro,
2011-10-06,-4.76, -64.31, -30.75, 1.38, 1.2, 5.1, repro,
2011-10-07,-4.16, -64.15, -33.47, 1.25, 1.09, 4.64, repro,
2011-10-08,-4.55, -63.26, -34.43, 1.21, 1.06, 4.47, repro,
2011-10-09,-4.27, -63.17, -35.92, 1.23, 1.07, 4.58, repro,
2011-10-10,-3.50, -64.79, -41.25, 1.31, 1.14, 4.86, repro,
2011-10-11,-3.75, -65.48, -36.36, 1.38, 1.2, 5.13, repro,
2011-10-12,-4.39, -63.67, -35.17, 1.29, 1.12, 4.79, repro,
2011-10-13,-5.38, -63.87, -33.23, 1.29, 1.14, 4.81, repro,
2011-10-14,-4.94, -63.50, -30.25, 1.24, 1.08, 4.62, repro,
2011-10-15,-4.51, -63.44, -28.74, 1.32, 1.17, 4.98, repro,
2011-10-16,-4.52, -64.02, -32.57, 1.4, 1.22, 5.22, repro,
2011-10-17,-4.37, -63.71, -38.60, 1.34, 1.17, 4.98, repro,
2011-10-18,-4.57, -64.01, -34.14, 1.2, 1.06, 4.5, repro,
2011-10-19,-4.57, -64.68, -34.51, 1.32, 1.17, 4.91, repro,
2011-10-20,-4.66, -64.28, -29.13, 1.26, 1.13, 4.7, repro,
2011-10-21,-4.84, -64.36, -34.86, 1.21, 1.08, 4.51, repro,
2011-10-22,-4.30, -64.18, -34.10, 1.28, 1.14, 4.76, repro,
2011-10-23,-4.78, -64.77, -31.99, 1.18, 1.07, 4.45, repro,
2011-10-24,-4.37, -63.64, -36.11, 1.27, 1.15, 4.77, repro,
2011-10-25,-4.88, -64.39, -41.02, 1.37, 1.24, 5.12, repro,
2011-10-26,-4.64, -64.52, -33.89, 1.33, 1.2, 4.99, repro,
2011-10-27,-3.87, -63.86, -35.55, 1.2, 1.09, 4.52, repro,
2011-10-28,-4.37, -64.79, -32.49, 1.23, 1.11, 4.58, repro,
2011-10-29,-4.23, -63.95, -31.53, 1.19, 1.08, 4.45, repro,
2011-10-30,-3.84, -64.69, -34.11, 1.2, 1.08, 4.5, repro,
2011-10-31,-4.32, -65.36, -33.18, 1.26, 1.13, 4.7, repro,
2011-11-01,-4.01, -64.76, -33.46, 1.24, 1.12, 4.66, repro,
2011-11-02,-3.66, -64.60, -34.92, 1.16, 1.05, 4.38, repro,
2011-11-03,-3.59, -64.83, -32.51, 1.24, 1.11, 4.62, repro,
2011-11-04,-5.43, -64.52, -36.35, 1.43, 1.27, 5.32, repro,
2011-11-05,-4.19, -65.15, -27.45, 1.28, 1.15, 4.8, repro,
2011-11-06,-4.79, -64.21, -35.87, 1.36, 1.21, 5.04, repro,
2011-11-07,-3.76, -65.86, -37.05, 1.2, 1.08, 4.51, repro,
2011-11-08,-4.38, -64.94, -39.26, 1.18, 1.06, 4.43, repro,
2011-11-09,-4.15, -65.37, -39.50, 1.13, 1.04, 4.3, repro,
2011-11-10,-4.43, -65.11, -36.49, 1.22, 1.11, 4.55, repro,
2011-11-11,-4.76, -66.26, -28.76, 1.39, 1.27, 5.28, repro,
2011-11-12,-4.49, -67.53, -29.12, 1.03, 0.96, 3.83, repro,
2011-11-13,-2.82, -65.90, -24.30, 1.45, 1.29, 5.36, repro,
2011-11-14,-3.38, -65.30, -29.09, 0.96, 0.88, 3.55, repro,
2011-11-15,-5.05, -66.41, -31.46, 1.2, 1.08, 4.51, repro,
2011-11-16,-4.63, -65.78, -36.41, 0.88, 0.81, 3.32, repro,
2011-11-17,-4.55, -66.06, -35.37, 0.89, 0.81, 3.33, repro,
2011-11-18,-4.94, -66.31, -37.01, 1.33, 1.18, 4.92, repro,
2011-11-19,-5.30, -66.26, -36.87, 1.42, 1.26, 5.28, repro,
2011-11-20,-5.31, -66.03, -34.16, 1.29, 1.14, 4.8, repro,
2011-11-21,-2.98, -66.69, -43.35, 1.33, 1.18, 4.88, repro,
2011-11-22,-3.80, -66.40, -38.98, 1.22, 1.09, 4.54, repro,
2011-11-23,-3.06, -65.72, -32.60, 1.26, 1.12, 4.71, repro,
2011-11-24,-3.59, -66.01, -33.50, 1.21, 1.07, 4.52, repro,
2011-11-25,-4.11, -66.12, -34.02, 1.22, 1.09, 4.54, repro,
2011-11-26,-3.87, -66.16, -41.37, 1.28, 1.13, 4.7, repro,
2011-11-27,-4.37, -66.00, -38.71, 1.21, 1.08, 4.53, repro,
2011-11-28,-3.93, -66.06, -39.77, 1.28, 1.13, 4.76, repro,
2011-11-29,-4.65, -66.02, -38.64, 1.24, 1.1, 4.63, repro,
2011-11-30,-4.87, -66.56, -37.73, 1.39, 1.19, 5.15, repro,
2011-12-01,-5.90, -66.07, -39.99, 1.51, 1.31, 5.63, repro,
2011-12-02,-3.84, -67.78, -39.16, 1.49, 1.33, 5.53, repro,
2011-12-03,-4.82, -67.20, -32.79, 1.3, 1.16, 4.89, repro,
2011-12-04,-4.58, -66.94, -37.02, 1.26, 1.13, 4.74, repro,
2011-12-05,-5.00, -66.99, -37.24, 1.25, 1.1, 4.65, repro,
2011-12-06,-4.68, -67.16, -37.89, 1.2, 1.06, 4.5, repro,
2011-12-07,-5.01, -67.09, -36.40, 1.24, 1.09, 4.67, repro,
2011-12-08,-5.19, -67.28, -34.05, 1.23, 1.09, 4.64, repro,
2011-12-09,-4.26, -66.43, -35.66, 1.23, 1.08, 4.62, repro,
2011-12-10,-4.59, -67.41, -39.88, 1.24, 1.09, 4.67, repro,
2011-12-11,-4.28, -68.51, -31.88, 1.22, 1.08, 4.61, repro,
2011-12-12,-5.15, -67.62, -30.22, 1.15, 1.03, 4.36, repro,
2011-12-13,-4.72, -67.64, -35.15, 1.17, 1.05, 4.41, repro,
2011-12-14,-4.49, -67.50, -38.45, 1.21, 1.1, 4.57, repro,
2011-12-15,-4.17, -66.95, -36.88, 1.22, 1.11, 4.59, repro,
2011-12-16,-4.55, -69.79, -33.61, 1.33, 1.21, 5.01, repro,
2011-12-17,-4.42, -68.63, -36.05, 1.32, 1.19, 4.93, repro,
2011-12-18,-4.68, -67.76, -34.97, 1.24, 1.12, 4.64, repro,
2011-12-19,-4.26, -67.59, -34.09, 1.22, 1.11, 4.51, repro,
2011-12-20,-4.75, -67.68, -33.29, 1.18, 1.07, 4.41, repro,
2011-12-21,-4.28, -67.32, -30.26, 1.21, 1.11, 4.49, repro,
2011-12-22,-4.57, -67.39, -37.47, 1.17, 1.09, 4.4, repro,
2011-12-23,-4.35, -68.00, -45.17, 1.21, 1.1, 4.5, repro,
2011-12-24,-3.87, -67.73, -41.10, 1.21, 1.1, 4.51, repro,
2011-12-25,-3.95, -67.92, -41.18, 1.14, 1.03, 4.24, repro,
2011-12-26,-4.34, -67.97, -38.30, 1.16, 1.06, 4.34, repro,
2011-12-27,-4.05, -67.78, -38.14, 1.19, 1.08, 4.42, repro,
2011-12-28,-3.98, -68.38, -34.11, 1.16, 1.06, 4.34, repro,
2011-12-29,-4.21, -68.45, -40.87, 1.28, 1.16, 4.77, repro,
2011-12-30,-3.52, -69.03, -36.39, 1.21, 1.11, 4.5, repro,
2011-12-31,-3.91, -68.19, -31.76, 1.18, 1.07, 4.35, repro,
2012-01-01,-3.98, -68.03, -33.80, 1.15, 1.04, 4.26, repro,
2012-01-02,-3.75, -67.80, -36.62, 1.15, 1.04, 4.23, repro,
2012-01-03,-4.30, -69.07, -33.45, 1.27, 1.14, 4.7, repro,
2012-01-04,-4.28, -68.73, -36.41, 1.13, 1.02, 4.22, repro,
2012-01-05,-4.56, -68.56, -33.83, 1.17, 1.06, 4.35, repro,
2012-01-06,-3.94, -68.51, -35.08, 1.19, 1.07, 4.41, repro,
2012-01-07,-4.40, -69.28, -34.54, 1.2, 1.08, 4.44, repro,
2012-01-08,-4.49, -69.78, -31.18, 1.18, 1.09, 4.37, repro,
2012-01-09,-4.10, -68.95, -35.62, 1.14, 1.05, 4.22, repro,
2012-01-10,-4.32, -69.43, -32.77, 1.13, 1.04, 4.21, repro,
2012-01-11,-3.81, -68.62, -34.03, 1.15, 1.06, 4.3, repro,
2012-01-12,-3.71, -69.36, -30.93, 1.16, 1.06, 4.33, repro,
2012-01-13,-3.71, -68.47, -34.95, 1.15, 1.05, 4.31, repro,
2012-01-14,-4.54, -69.32, -35.34, 1.12, 1.04, 4.22, repro,
2012-01-15,-3.48, -69.00, -34.81, 1.22, 1.12, 4.56, repro,
2012-01-16,-4.62, -69.43, -32.84, 1.29, 1.17, 4.8, repro,
2012-01-17,-3.95, -68.90, -33.23, 1.66, 1.6, 6.44, repro,
2012-01-18,-4.65, -70.60, -41.85, 1.22, 1.1, 4.48, repro,
2012-01-19,-4.11, -68.52, -30.50, 1.74, 1.66, 6.74, repro,
2012-01-20,-5.71, -69.45, -41.77, 1.41, 1.26, 5.17, repro,
2012-01-21,-5.93, -68.97, -30.55, 1.6, 1.43, 5.9, repro,
2012-01-22,-4.75, -70.28, -30.43, 1.31, 1.18, 4.79, repro,
2012-01-23,-5.51, -70.70, -37.48, 1.41, 1.25, 5.19, repro,
2012-01-24,-4.07, -71.09, -35.97, 1.27, 1.15, 4.66, repro,
2012-01-25,-3.72, -71.29, -38.66, 1.28, 1.18, 4.75, repro,
2012-01-26,-4.35, -70.84, -42.48, 1.27, 1.15, 4.68, repro,
2012-01-27,-3.90, -69.74, -38.97, 1.31, 1.24, 4.9, repro,
2012-01-28,-3.10, -69.35, -37.97, 1.22, 1.11, 4.51, repro,
2012-01-29,-3.64, -70.29, -36.75, 1.19, 1.07, 4.35, repro,
2012-01-30,-4.31, -70.53, -32.03, 1.17, 1.04, 4.28, repro,
2012-01-31,-3.77, -70.74, -32.27, 1.16, 1.03, 4.24, repro,
2012-02-01,-3.34, -70.59, -34.85, 1.25, 1.11, 4.57, repro,
2012-02-02,-2.97, -71.07, -39.05, 1.23, 1.1, 4.44, repro,
2012-02-03,-4.44, -70.60, -34.86, 1.1, 1.05, 4.04, repro,
2012-02-04,-4.08, -70.70, -35.40, 1.13, 1.09, 4.19, repro,
2012-02-05,-4.43, -70.56, -37.23, 1.17, 1.03, 4.29, repro,
2012-02-06,-4.85, -70.86, -39.38, 1.13, 0.99, 4.17, repro,
2012-02-07,-5.23, -70.88, -36.96, 1.07, 0.9, 3.92, repro,
2012-02-08,-3.08, -70.89, -39.61, 0.84, 0.75, 3.09, repro,
2012-02-09,-4.23, -70.89, -36.25, 1.13, 1.01, 4.19, repro,
2012-02-10,-3.72, -70.61, -36.75, 1.18, 1.03, 4.32, repro,
2012-02-11,-4.68, -71.87, -35.19, 1.25, 1.09, 4.55, repro,
2012-02-12,-4.44, -72.70, -34.39, 0.89, 0.79, 3.22, repro,
2012-02-13,-4.85, -71.63, -34.00, 1.54, 1.33, 5.7, repro,
2012-02-14,-4.37, -72.59, -30.53, 1.22, 1.06, 4.39, repro,
2012-02-15,-4.42, -71.53, -39.06, 1.23, 1.09, 4.47, repro,
2012-02-16,-3.82, -69.63, -37.29, 1.23, 1.07, 4.42, repro,
2012-02-17,-4.13, -71.52, -39.61, 1.19, 1.04, 4.28, repro,
2012-02-18,-3.26, -71.40, -42.48, 1.18, 1.02, 4.23, repro,
2012-02-19,-4.52, -72.17, -39.03, 0.96, 0.84, 3.42, repro,
2012-02-20,-4.47, -71.65, -35.40, 1.18, 1.07, 4.48, repro,
2012-02-21,-4.49, -72.27, -35.49, 0.91, 0.8, 3.23, repro,
2012-02-22,-1.13, -72.17, -38.65, 1.3, 1.12, 4.74, repro,
2012-02-23,-3.51, -72.56, -31.22, 1.23, 1.06, 4.44, repro,
2012-02-24,-3.60, -72.40, -38.60, 1.21, 1.05, 4.37, repro,
2012-02-25,-3.34, -72.75, -40.99, 1.29, 1.12, 4.64, repro,
2012-02-26,-3.41, -72.92, -39.13, 1.21, 1.05, 4.38, repro,
2012-02-27,-3.69, -71.60, -32.47, 1.31, 1.12, 4.67, repro,
2012-02-28,-3.98, -73.85, -39.96, 1.2, 1.03, 4.29, repro,
2012-02-29,-3.71, -73.04, -38.34, 1.29, 1.12, 4.66, repro,
2012-03-01,-3.21, -73.30, -27.27, 1.53, 1.29, 5.44, repro,
2012-03-02,-4.54, -72.97, -34.19, 1.21, 1.04, 4.36, repro,
2012-03-03,-3.00, -72.90, -38.38, 1.13, 0.97, 4.08, repro,
2012-03-04,-3.39, -72.66, -42.81, 1.15, 1, 4.18, repro,
2012-03-05,-3.54, -73.12, -40.33, 1.15, 0.99, 4.17, repro,
2012-03-06,-4.63, -73.67, -33.52, 1.49, 1.27, 5.34, repro,
2012-03-07,-5.29, -72.94, -35.03, 1.32, 1.13, 4.74, repro,
2012-03-08,-4.34, -73.09, -41.32, 1.17, 1.01, 4.24, repro,
